ts,open,high,low,close,vol
1748415245,108759.3,108772.6,108759.3,108771.0,551.9800000000001
1748415259,108771.0,108772.0,108771.0,108772.0,235.08999999999995
1748415269,108771.9,108772.0,108771.9,108771.9,207.48999999999992
1748415279,108771.9,108772.0,108771.9,108772.0,275.84
1748415289,108772.0,108772.0,108771.9,108772.0,25.54
1748415299,108772.0,108772.0,108764.5,108764.5,556.5400000000001
1748415309,108764.5,108764.6,108760.1,108760.1,207.36
1748415319,108760.2,108760.2,108760.1,108760.1,70.63
1748415329,108760.1,108760.2,108760.1,108760.2,57.680000000000014
1748415339,108760.1,108760.2,108740.8,108740.8,504.54
1748415349,108740.8,108740.9,108740.8,108740.8,30.730000000000004
1748415359,108740.8,108740.9,108740.8,108740.8,4.7
1748415369,108740.8,108740.9,108740.8,108740.8,145.98999999999998
1748415379,108740.8,108740.9,108740.8,108740.9,54.5
1748415389,108740.9,108740.9,108733.6,108733.6,541.8899999999999
1748415400,108733.6,108733.7,108733.6,108733.7,56.82999999999999
1748415410,108733.7,108740.8,108733.6,108740.8,63.57
1748415420,108740.8,108740.8,108722.7,108722.7,72.31000000000002
1748415430,108722.8,108722.8,108722.7,108722.7,36.75
1748415441,108722.8,108722.8,108722.7,108722.7,60.099999999999994
1748415451,108722.8,108722.8,108708.7,108708.7,136.02999999999997
1748415461,108707.6,108707.6,108700.0,108700.0,271.49
1748415471,108700.1,108705.7,108700.0,108705.6,156.48
1748415481,108705.6,108705.7,108705.6,108705.7,663.4299999999998
1748415491,108705.7,108705.7,108697.1,108697.1,49.27
1748415501,108697.1,108697.2,108666.7,108666.8,5501.9400000000005
1748415513,108666.7,108666.8,108666.7,108666.8,153.22
1748415524,108666.8,108666.8,108666.7,108666.8,157.13999999999996
1748415534,108666.8,108666.8,108666.7,108666.8,197.66
1748415544,108666.8,108687.8,108666.8,108687.8,411.73
1748415554,108687.8,108690.5,108687.8,108690.5,436.25
1748415565,108690.5,108690.5,108684.4,108684.5,96.83
1748415575,108684.4,108684.5,108681.0,108681.0,94.93
1748415585,108681.0,108681.0,108676.0,108676.1,86.42
1748415596,108676.1,108694.8,108676.0,108694.8,492.95000000000016
1748415606,108694.7,108694.8,108694.7,108694.8,150.11
1748415616,108694.7,108694.8,108694.7,108694.8,55.84
1748415626,108694.7,108713.3,108694.7,108710.2,401.12999999999994
1748415636,108710.2,108714.0,108694.7,108694.8,118.34
1748415646,108694.7,108694.8,108694.7,108694.8,63.309999999999995
1748415656,108694.8,108694.8,108683.8,108683.9,242.77
1748415666,108683.9,108692.6,108683.8,108692.6,188.57
1748415676,108692.6,108693.6,108692.6,108693.6,44.599999999999994
1748415687,108693.6,108706.0,108693.5,108706.0,115.54
1748415697,108706.0,108722.0,108705.9,108722.0,110.5
1748415707,108722.0,108722.0,108721.9,108722.0,196.96
1748415717,108722.0,108727.5,108722.0,108727.5,245.44999999999996
1748415727,108727.5,108727.5,108727.4,108727.5,897.21
1748415738,108727.5,108727.5,108727.4,108727.5,38.419999999999995
1748415748,108727.5,108727.5,108722.0,108722.0,595.0
1748415759,108722.0,108722.0,108691.9,108691.9,507.54999999999984
1748415769,108692.0,108692.0,108672.7,108678.0,1033.8099999999995
1748415779,108678.0,108691.6,108678.0,108686.3,529.65
1748415789,108686.3,108691.8,108674.0,108674.0,1081.97
1748415799,108674.0,108674.1,108674.0,108674.0,73.14999999999999
1748415809,108674.0,108674.1,108666.0,108666.0,352.57
1748415819,108666.0,108674.7,108666.0,108674.7,101.3
1748415829,108674.7,108688.1,108674.6,108688.1,164.54000000000002
1748415839,108688.0,108735.5,108688.0,108735.5,161.27
1748415849,108735.5,108760.1,108735.4,108760.1,1281.33
1748415859,108760.1,108767.5,108760.1,108767.4,197.09
1748415869,108767.5,108767.5,108743.6,108743.7,252.22
1748415880,108743.6,108743.7,108743.6,108743.7,11.619999999999996
1748415890,108743.7,108743.7,108743.6,108743.7,164.5
1748415900,108743.7,108743.7,108743.6,108743.7,10.87
1748415910,108743.7,108743.7,108743.6,108743.6,34.41
1748415920,108743.7,108743.7,108743.6,108743.6,5.85
1748415930,108743.6,108752.0,108743.6,108752.0,550.5400000000001
1748415940,108752.0,108752.0,108751.9,108751.9,1039.28
1748415950,108751.7,108751.7,108750.3,108750.3,98.16
1748415960,108750.4,108777.8,108750.4,108777.7,526.1899999999999
1748415970,108777.7,108777.8,108777.7,108777.8,191.1
1748415980,108777.8,108815.1,108777.7,108815.1,799.9299999999998
1748415990,108815.0,108815.1,108815.0,108815.0,151.69999999999996
1748416000,108815.0,108815.1,108791.7,108791.7,1563.0499999999995
1748416010,108791.7,108810.0,108791.7,108810.0,118.08
1748416020,108810.0,108810.0,108809.9,108809.9,194.79
1748416030,108809.9,108810.0,108800.3,108806.0,773.2299999999998
1748416040,108806.0,108840.0,108805.9,108830.1,1303.5999999999997
1748416050,108830.0,108843.5,108830.0,108843.5,313.07000000000005
1748416060,108843.5,108865.6,108843.4,108853.6,737.27
1748416070,108853.5,108861.0,108853.5,108860.9,175.00000000000003
1748416080,108861.0,108873.0,108860.9,108873.0,646.55
1748416090,108873.0,108876.5,108872.9,108876.4,960.5
1748416100,108876.5,108885.0,108876.4,108884.9,379.66
1748416110,108885.0,108968.4,108885.0,108953.1,6525.09
1748416120,108953.1,108953.2,108924.0,108924.1,345.44
1748416130,108924.0,108924.1,108916.0,108916.1,653.54
1748416140,108916.0,108916.1,108916.0,108916.0,895.3099999999998
1748416150,108916.0,108916.1,108903.2,108903.2,379.24
1748416160,108903.2,108903.3,108902.0,108902.0,217.3
1748416170,108902.0,108902.1,108896.1,108896.1,182.58
1748416180,108896.1,108896.2,108896.1,108896.2,271.51
1748416190,108896.2,108896.2,108896.1,108896.2,170.77
1748416200,108896.2,108920.0,108896.1,108920.0,241.77
1748416210,108920.0,108920.0,108919.9,108919.9,462.52
1748416220,108919.9,108920.0,108919.9,108920.0,702.88
1748416230,108919.9,108920.0,108919.9,108919.9,98.3
1748416240,108919.9,108920.0,108911.3,108919.9,1501.4400000000005
1748416250,108919.9,108920.0,108919.9,108919.9,113.93999999999998
1748416260,108919.9,108946.4,108919.9,108946.3,388.94999999999993
1748416270,108946.4,108950.0,108924.7,108924.7,713.9799999999999
1748416280,108924.7,108924.8,108924.7,108924.7,243.58
1748416290,108924.7,108924.7,108920.0,108924.5,161.17000000000002
1748416300,108924.6,108924.6,108920.0,108920.0,104.96
1748416310,108920.0,108920.0,108900.0,108900.0,395.7999999999999
1748416320,108899.3,108899.3,108899.2,108899.3,337.54999999999995
1748416330,108899.2,108910.1,108899.2,108910.0,540.7800000000002
1748416340,108910.1,108910.1,108910.0,108910.0,104.97
1748416350,108910.0,108910.1,108910.0,108910.0,600.1999999999999
1748416360,108908.6,108908.7,108896.4,108896.4,169.9
1748416370,108896.1,108896.1,108868.0,108868.0,836.28
1748416380,108868.1,108868.1,108868.0,108868.0,650.75
1748416390,108868.1,108868.1,108868.0,108868.0,74.29000000000002
1748416400,108868.0,108875.1,108861.6,108875.0,298.95
1748416410,108875.1,108880.0,108843.8,108843.9,3012.7200000000003
1748416421,108843.8,108852.1,108843.8,108852.1,458.2000000000001
1748416431,108852.1,108864.0,108852.0,108863.9,224.2
1748416441,108863.9,108864.0,108863.9,108863.9,126.65
1748416451,108863.9,108864.0,108863.9,108863.9,191.9
1748416462,108863.9,108864.0,108863.9,108864.0,90.33
1748416472,108864.0,108864.0,108863.9,108863.9,115.91
1748416482,108864.0,108864.0,108863.9,108864.0,28.28
1748416492,108864.0,108864.0,108863.9,108864.0,156.85999999999996
1748416502,108864.0,108880.3,108863.9,108880.3,232.75000000000009
1748416512,108880.3,108880.3,108863.9,108864.0,245.93999999999997
1748416522,108864.0,108864.0,108863.9,108864.0,85.02999999999999
1748416532,108863.9,108864.0,108853.0,108853.0,559.54
1748416543,108853.1,108853.1,108853.0,108853.0,99.57
1748416553,108853.1,108853.1,108852.2,108852.2,149.66000000000005
1748416563,108852.3,108852.3,108852.2,108852.3,154.51999999999998
1748416573,108852.3,108852.3,108852.2,108852.2,139.84
1748416583,108852.2,108852.3,108852.2,108852.2,177.81
1748416593,108852.2,108852.3,108852.2,108852.2,127.81
1748416603,108852.3,108884.0,108852.3,108884.0,445.23
1748416613,108884.0,108895.9,108883.9,108895.9,502.45
1748416623,108895.9,108895.9,108895.8,108895.8,64.74
1748416633,108895.8,108899.6,108887.3,108899.6,694.83
1748416643,108899.5,108899.6,108899.5,108899.6,142.87
1748416653,108899.5,108899.5,108888.7,108888.7,187.33
1748416663,108888.7,108888.8,108888.7,108888.7,83.8
1748416673,108888.7,108888.8,108873.7,108873.7,371.35
1748416683,108873.7,108882.4,108873.7,108882.3,68.28999999999998
1748416693,108882.3,108888.7,108882.3,108888.7,127.86
1748416703,108888.7,108888.7,108888.6,108888.7,43.629999999999995
1748416713,108888.7,108888.7,108888.6,108888.6,63.28
1748416723,108888.6,108888.7,108888.6,108888.7,48.6
1748416733,108888.6,108900.0,108888.6,108899.9,389.05
1748416743,108900.0,108900.0,108899.9,108899.9,65.64
1748416753,108900.0,108900.0,108899.9,108899.9,45.95
1748416764,108900.0,108900.0,108899.9,108899.9,373.4100000000001
1748416774,108899.9,108900.0,108890.5,108890.5,614.7899999999998
1748416784,108890.5,108890.6,108890.5,108890.5,61.77
1748416794,108890.6,108890.6,108890.5,108890.5,54.819999999999986
1748416804,108890.5,108890.6,108890.5,108890.5,60.25
1748416815,108890.6,108890.6,108890.5,108890.5,18.31
1748416825,108890.5,108890.6,108890.5,108890.5,49.900000000000006
1748416836,108890.5,108890.6,108890.5,108890.5,75.66
1748416846,108890.5,108890.6,108890.5,108890.6,26.290000000000006
1748416856,108890.5,108890.6,108850.0,108850.0,1048.64
1748416866,108850.0,108862.9,108850.0,108862.8,442.23
1748416876,108862.8,108862.9,108862.8,108862.9,53.38999999999999
1748416886,108862.8,108862.9,108862.8,108862.9,56.56
1748416896,108862.8,108862.9,108862.8,108862.8,132.94000000000003
1748416906,108862.8,108862.9,108862.8,108862.9,183.0699999999999
1748416916,108862.8,108873.3,108862.8,108873.2,344.57
1748416926,108873.3,108873.3,108873.2,108873.3,34.839999999999996
1748416936,108873.3,108873.3,108873.2,108873.2,63.01
1748416946,108873.3,108873.3,108873.2,108873.3,20.249999999999996
1748416956,108873.3,108873.3,108873.2,108873.3,11.679999999999998
1748416966,108873.2,108873.3,108873.2,108873.3,12.18
1748416976,108873.2,108887.4,108873.2,108887.4,181.5
1748416986,108887.4,108920.0,108887.4,108920.0,1693.4999999999998
1748416996,108920.0,108930.0,108920.0,108930.0,781.31
1748417006,108930.0,108930.0,108929.9,108930.0,40.8
1748417016,108929.9,108930.0,108912.8,108912.8,552.8399999999999
1748417026,108912.8,108912.8,108912.1,108912.1,252.27
1748417036,108912.1,108912.1,108880.0,108880.0,441.2600000000001
1748417046,108880.1,108880.1,108846.7,108846.8,785.0900000000001
1748417056,108846.8,108858.9,108846.8,108858.9,148.26
1748417066,108858.9,108858.9,108858.8,108858.8,103.93000000000002
1748417076,108858.8,108858.9,108858.8,108858.8,400.91
1748417086,108858.8,108865.6,108858.8,108865.6,496.52
1748417096,108865.5,108865.6,108865.5,108865.5,45.27
1748417106,108865.6,108865.6,108865.5,108865.6,163.51000000000002
1748417117,108865.6,108865.6,108865.5,108865.5,32.190000000000005
1748417127,108865.5,108865.6,108865.5,108865.5,19.92
1748417137,108865.5,108865.6,108865.5,108865.5,16.23
1748417147,108865.5,108865.6,108865.5,108865.5,44.65
1748417157,108865.5,108865.6,108830.0,108830.0,973.24
1748417167,108830.1,108830.1,108830.0,108830.1,59.1
1748417177,108830.1,108830.1,108830.0,108830.0,128.62
1748417187,108830.0,108830.1,108830.0,108830.0,488.09
1748417197,108830.0,108843.8,108830.0,108843.8,272.14
1748417207,108843.7,108843.8,108843.7,108843.7,68.82999999999998
1748417218,108843.8,108843.8,108843.7,108843.8,20.869999999999997
1748417228,108843.7,108854.4,108843.7,108854.4,77.74
1748417239,108854.4,108854.4,108854.3,108854.3,50.25999999999999
1748417249,108854.3,108854.4,108854.3,108854.3,65.31
1748417259,108854.4,108854.4,108854.3,108854.3,29.08
1748417269,108854.3,108854.4,108854.3,108854.3,125.96999999999998
1748417279,108854.3,108854.4,108854.3,108854.3,75.71000000000001
1748417289,108854.4,108854.4,108854.3,108854.3,15.169999999999998
1748417299,108854.3,108854.4,108854.3,108854.3,8.94
1748417309,108854.3,108854.4,108854.3,108854.3,42.99
1748417319,108854.3,108854.4,108854.3,108854.3,26.78
1748417329,108854.3,108854.4,108854.3,108854.3,23.350000000000005
1748417339,108854.3,108854.4,108854.3,108854.3,98.02
1748417349,108854.4,108854.4,108854.3,108854.3,180.05999999999997
1748417360,108854.3,108854.4,108847.2,108847.2,181.94
1748417370,108847.2,108847.3,108847.2,108847.2,51.83999999999999
1748417380,108847.2,108847.3,108840.6,108840.6,310.01000000000005
1748417390,108840.6,108840.6,108834.3,108834.3,946.55
1748417400,108834.3,108834.4,108817.5,108817.5,1225.3
1748417410,108817.5,108817.6,108817.5,108817.5,62.27
1748417420,108817.5,108817.6,108817.5,108817.5,30.889999999999997
1748417430,108817.5,108817.6,108817.5,108817.5,75.07
1748417440,108817.5,108817.6,108817.5,108817.5,50.91000000000001
1748417450,108817.5,108850.0,108817.5,108849.9,971.2
1748417460,108850.0,108850.0,108849.9,108849.9,49.849999999999994
1748417470,108849.9,108850.0,108830.4,108830.5,154.65
1748417480,108830.4,108842.6,108830.4,108842.5,223.45
1748417490,108842.6,108842.6,108842.5,108842.6,61.89000000000001
1748417500,108842.5,108842.6,108842.5,108842.5,31.63
1748417510,108842.5,108842.6,108842.5,108842.5,118.87999999999997
1748417520,108842.5,108850.0,108842.5,108849.9,147.33
1748417530,108850.0,108854.4,108849.9,108854.3,38.39000000000001
1748417540,108854.4,108854.4,108854.3,108854.4,86.63000000000001
1748417550,108854.3,108854.4,108854.3,108854.3,274.18999999999994
1748417560,108854.4,108854.4,108843.5,108844.0,1050.3599999999997
1748417570,108844.0,108855.8,108844.0,108855.8,481.73
1748417580,108855.8,108873.9,108855.8,108869.5,137.53
1748417591,108869.4,108869.5,108869.4,108869.4,29.369999999999997
1748417601,108869.5,108875.5,108869.4,108875.5,198.65
1748417611,108875.5,108880.0,108875.5,108880.0,148.29
1748417621,108879.9,108880.0,108879.9,108879.9,201.53
1748417631,108880.0,108880.0,108869.5,108869.5,253.89
1748417641,108869.5,108869.6,108869.5,108869.6,21.959999999999997
1748417651,108869.5,108869.6,108869.5,108869.5,14.63
1748417662,108869.6,108869.6,108869.5,108869.5,563.77
1748417672,108869.5,108878.0,108869.5,108878.0,197.2
1748417683,108877.9,108882.5,108877.9,108882.5,144.51999999999998
1748417693,108882.4,108882.5,108882.4,108882.4,63.419999999999995
1748417703,108882.4,108882.5,108882.4,108882.4,35.22
1748417714,108882.5,108882.5,108882.4,108882.5,690.64
1748417724,108882.4,108882.5,108882.4,108882.5,31.979999999999993
1748417734,108882.5,108882.5,108872.0,108872.0,208.97
1748417744,108872.0,108872.1,108872.0,108872.0,327.76
1748417754,108872.1,108872.1,108872.0,108872.1,13.11
1748417764,108872.1,108872.1,108872.0,108872.1,80.79
1748417774,108872.1,108880.0,108872.0,108880.0,137.7
1748417785,108879.9,108885.2,108879.9,108885.2,415.2900000000001
1748417795,108885.1,108885.2,108885.1,108885.1,94.56
1748417805,108885.1,108890.6,108885.1,108890.6,407.9900000000001
1748417818,108890.6,108900.0,108890.5,108899.9,1300.4399999999998
1748417828,108900.0,108900.0,108899.9,108899.9,130.69000000000003
1748417838,108900.0,108900.0,108899.9,108900.0,265.05
1748417848,108900.0,108900.0,108899.9,108900.0,138.66999999999996
1748417858,108900.0,108900.0,108899.9,108900.0,76.88999999999999
1748417868,108900.0,108900.0,108895.6,108895.6,745.3899999999999
1748417878,108895.7,108895.7,108895.6,108895.7,344.29
1748417888,108895.7,108895.7,108895.6,108895.7,102.18999999999998
1748417898,108895.6,108895.6,108872.0,108872.1,564.6199999999999
1748417908,108872.0,108872.1,108872.0,108872.1,67.21000000000001
1748417918,108872.1,108880.5,108872.0,108880.5,122.3
1748417928,108880.5,108882.1,108880.4,108882.1,46.28
1748417938,108882.1,108882.1,108882.0,108882.1,6.44
1748417948,108882.1,108882.1,108882.0,108882.1,420.62
1748417958,108882.0,108882.0,108882.0,108882.0,3.45
1748417968,108882.0,108882.1,108882.0,108882.1,8.64
1748417978,108882.0,108882.1,108879.8,108879.8,749.7200000000001
1748417988,108879.8,108879.9,108879.8,108879.9,53.870000000000005
1748417998,108879.8,108879.9,108879.8,108879.8,284.38
1748418008,108879.8,108879.9,108872.1,108872.2,238.93999999999997
1748418018,108872.1,108872.2,108866.0,108866.0,169.03
1748418028,108866.0,108866.1,108866.0,108866.1,33.42
1748418038,108866.1,108866.1,108866.0,108866.0,92.01
1748418048,108866.0,108866.1,108866.0,108866.0,87.06
1748418058,108866.0,108881.0,108866.0,108880.9,331.9799999999999
1748418068,108881.0,108881.0,108880.9,108881.0,13.34
1748418080,108881.0,108883.0,108881.0,108883.0,175.97000000000003
1748418091,108883.0,108902.0,108883.0,108901.9,618.98
1748418101,108902.0,108902.0,108901.9,108901.9,73.17999999999999
1748418111,108901.9,108904.0,108901.9,108903.9,134.75
1748418121,108903.9,108904.0,108903.9,108903.9,58.21999999999999
1748418131,108903.9,108911.8,108903.9,108911.0,221.25
1748418141,108911.0,108912.0,108910.9,108911.9,196.33999999999995
1748418151,108912.0,108912.0,108911.9,108911.9,226.27
1748418161,108911.9,108921.9,108911.9,108921.8,517.8
1748418171,108921.9,108921.9,108921.8,108921.8,182.42
1748418181,108921.9,108921.9,108921.8,108921.8,38.919999999999995
1748418191,108921.9,108921.9,108921.8,108921.9,261.78
1748418202,108921.9,108921.9,108914.0,108914.2,325.54999999999995
1748418212,108914.3,108914.3,108912.0,108912.0,103.93
1748418222,108912.0,108912.1,108912.0,108912.0,56.67
1748418232,108912.1,108912.1,108912.0,108912.0,415.1700000000001
1748418242,108912.1,108912.1,108912.0,108912.0,73.47
1748418252,108912.0,108912.1,108912.0,108912.0,92.51
1748418262,108912.0,108912.1,108912.0,108912.1,78.19999999999999
1748418272,108912.0,108912.1,108912.0,108912.1,30.260000000000005
1748418282,108912.0,108912.1,108912.0,108912.0,93.8
1748418292,108912.0,108912.1,108912.0,108912.1,238.24999999999997
1748418302,108912.0,108912.2,108912.0,108912.1,39.349999999999994
1748418312,108912.1,108912.2,108912.1,108912.1,122.12000000000002
1748418322,108912.2,108912.2,108912.1,108912.1,9.779999999999998
1748418332,108912.1,108912.2,108912.1,108912.1,56.67999999999999
1748418342,108912.1,108912.2,108912.1,108912.1,145.98999999999998
1748418352,108912.1,108912.2,108912.1,108912.1,128.64
1748418362,108912.1,108912.2,108912.1,108912.2,172.37
1748418372,108912.1,108912.2,108912.1,108912.2,125.25
1748418382,108912.2,108912.2,108912.1,108912.1,17.880000000000003
1748418392,108912.1,108912.2,108912.1,108912.1,58.49
1748418402,108912.1,108912.2,108912.1,108912.2,27.53
1748418412,108912.1,108912.2,108887.6,108887.6,934.95
1748418422,108887.6,108887.7,108887.6,108887.7,363.42
1748418432,108887.6,108887.7,108887.6,108887.7,991.98
1748418443,108887.6,108887.7,108887.6,108887.6,127.45000000000002
